Deal_ID,Relative_Year,Calendar_Year,Patent_Family_Count,Citation_Weighted_Output,Provisional_Classification,Provisional_Confidence,Initial_Group,screen_group,Completion_Year,Acquirer_Normalized,Target_Normalized,Acquirer_Raw,Target_Raw,Deal_Subtype_Level_3,Deal_Country_s,Deal_Value_USD_m,Financial_Currency,Multiple_Deal_Acquirer,dup_drop,eligible_strict,eligible_broad,Post_Excluding_t0,is_t0,Innovation_Deal,Treatment_x_Post,n_pre,n_post,preferred,minimal,balanced,in_strict_group
TRT-0013,3,2020,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,kuur therapeutics,cell medica tcr,Kuur Therapeutics Ltd,Cell Medica TCR Ltd,100% Acquisition,United Kingdom,,,No,False,True,True,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0014,-3,2014,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,astellas pharma,ogeda,Astellas Pharma Inc,Ogeda SA,100% Acquisition,Belgium,852.0,,No,False,True,True,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0014,-2,2015,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,astellas pharma,ogeda,Astellas Pharma Inc,Ogeda SA,100% Acquisition,Belgium,852.0,,No,False,True,True,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0014,-1,2016,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,astellas pharma,ogeda,Astellas Pharma Inc,Ogeda SA,100% Acquisition,Belgium,852.0,,No,False,True,True,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0014,0,2017,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,astellas pharma,ogeda,Astellas Pharma Inc,Ogeda SA,100% Acquisition,Belgium,852.0,,No,False,True,True,0,1,1.0,0.0,0,0,False,False,False,True
TRT-0014,1,2018,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,astellas pharma,ogeda,Astellas Pharma Inc,Ogeda SA,100% Acquisition,Belgium,852.0,,No,False,True,True,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0014,2,2019,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,astellas pharma,ogeda,Astellas Pharma Inc,Ogeda SA,100% Acquisition,Belgium,852.0,,No,False,True,True,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0014,3,2020,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,astellas pharma,ogeda,Astellas Pharma Inc,Ogeda SA,100% Acquisition,Belgium,852.0,,No,False,True,True,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0015,-3,2014,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2017,boston scientific,symetis,Boston Scientific Corp,Symetis SA (Inactive),100% Acquisition,Switzerland,435.0,,No,False,True,True,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0015,-2,2015,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2017,boston scientific,symetis,Boston Scientific Corp,Symetis SA (Inactive),100% Acquisition,Switzerland,435.0,,No,False,True,True,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0015,-1,2016,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2017,boston scientific,symetis,Boston Scientific Corp,Symetis SA (Inactive),100% Acquisition,Switzerland,435.0,,No,False,True,True,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0015,0,2017,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2017,boston scientific,symetis,Boston Scientific Corp,Symetis SA (Inactive),100% Acquisition,Switzerland,435.0,,No,False,True,True,0,1,1.0,0.0,0,0,False,False,False,True
TRT-0015,1,2018,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2017,boston scientific,symetis,Boston Scientific Corp,Symetis SA (Inactive),100% Acquisition,Switzerland,435.0,,No,False,True,True,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0015,2,2019,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2017,boston scientific,symetis,Boston Scientific Corp,Symetis SA (Inactive),100% Acquisition,Switzerland,435.0,,No,False,True,True,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0015,3,2020,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2017,boston scientific,symetis,Boston Scientific Corp,Symetis SA (Inactive),100% Acquisition,Switzerland,435.0,,No,False,True,True,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0016,-3,2014,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,biolinerx,agalimmune,BioLineRx Ltd,Agalimmune Ltd,100% Acquisition,United Kingdom,6.0,,No,False,True,True,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0016,-2,2015,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,biolinerx,agalimmune,BioLineRx Ltd,Agalimmune Ltd,100% Acquisition,United Kingdom,6.0,,No,False,True,True,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0016,-1,2016,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,biolinerx,agalimmune,BioLineRx Ltd,Agalimmune Ltd,100% Acquisition,United Kingdom,6.0,,No,False,True,True,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0016,0,2017,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,biolinerx,agalimmune,BioLineRx Ltd,Agalimmune Ltd,100% Acquisition,United Kingdom,6.0,,No,False,True,True,0,1,1.0,0.0,0,0,False,False,False,True
TRT-0016,1,2018,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,biolinerx,agalimmune,BioLineRx Ltd,Agalimmune Ltd,100% Acquisition,United Kingdom,6.0,,No,False,True,True,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0016,2,2019,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,biolinerx,agalimmune,BioLineRx Ltd,Agalimmune Ltd,100% Acquisition,United Kingdom,6.0,,No,False,True,True,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0016,3,2020,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,biolinerx,agalimmune,BioLineRx Ltd,Agalimmune Ltd,100% Acquisition,United Kingdom,6.0,,No,False,True,True,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0017,-3,2014,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2017,mediolanum farmaceutici,therabel pharma,Mediolanum farmaceutici SpA,Therabel Pharma SA,Minority Acquisition,Italy,,,No,False,False,False,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0017,-2,2015,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2017,mediolanum farmaceutici,therabel pharma,Mediolanum farmaceutici SpA,Therabel Pharma SA,Minority Acquisition,Italy,,,No,False,False,False,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0017,-1,2016,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2017,mediolanum farmaceutici,therabel pharma,Mediolanum farmaceutici SpA,Therabel Pharma SA,Minority Acquisition,Italy,,,No,False,False,False,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0017,0,2017,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2017,mediolanum farmaceutici,therabel pharma,Mediolanum farmaceutici SpA,Therabel Pharma SA,Minority Acquisition,Italy,,,No,False,False,False,0,1,1.0,0.0,0,0,False,False,False,True
TRT-0017,1,2018,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2017,mediolanum farmaceutici,therabel pharma,Mediolanum farmaceutici SpA,Therabel Pharma SA,Minority Acquisition,Italy,,,No,False,False,False,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0017,2,2019,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2017,mediolanum farmaceutici,therabel pharma,Mediolanum farmaceutici SpA,Therabel Pharma SA,Minority Acquisition,Italy,,,No,False,False,False,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0017,3,2020,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2017,mediolanum farmaceutici,therabel pharma,Mediolanum farmaceutici SpA,Therabel Pharma SA,Minority Acquisition,Italy,,,No,False,False,False,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0018,-3,2014,,,Borderline/mixed motive,Low (screen-text conflict),Candidate treatment group,Innovation-driven (candidate screen),2017,agile pharma,generis pharmaceuticals,Agile Pharma BV,Generis Pharmaceuticals SA,100% Acquisition,Portugal,143.0,,No,False,True,True,0,0,,,0,0,False,False,False,False
TRT-0018,-2,2015,,,Borderline/mixed motive,Low (screen-text conflict),Candidate treatment group,Innovation-driven (candidate screen),2017,agile pharma,generis pharmaceuticals,Agile Pharma BV,Generis Pharmaceuticals SA,100% Acquisition,Portugal,143.0,,No,False,True,True,0,0,,,0,0,False,False,False,False
TRT-0018,-1,2016,,,Borderline/mixed motive,Low (screen-text conflict),Candidate treatment group,Innovation-driven (candidate screen),2017,agile pharma,generis pharmaceuticals,Agile Pharma BV,Generis Pharmaceuticals SA,100% Acquisition,Portugal,143.0,,No,False,True,True,0,0,,,0,0,False,False,False,False
TRT-0018,0,2017,,,Borderline/mixed motive,Low (screen-text conflict),Candidate treatment group,Innovation-driven (candidate screen),2017,agile pharma,generis pharmaceuticals,Agile Pharma BV,Generis Pharmaceuticals SA,100% Acquisition,Portugal,143.0,,No,False,True,True,0,1,,,0,0,False,False,False,False
TRT-0018,1,2018,,,Borderline/mixed motive,Low (screen-text conflict),Candidate treatment group,Innovation-driven (candidate screen),2017,agile pharma,generis pharmaceuticals,Agile Pharma BV,Generis Pharmaceuticals SA,100% Acquisition,Portugal,143.0,,No,False,True,True,1,0,,,0,0,False,False,False,False
TRT-0018,2,2019,,,Borderline/mixed motive,Low (screen-text conflict),Candidate treatment group,Innovation-driven (candidate screen),2017,agile pharma,generis pharmaceuticals,Agile Pharma BV,Generis Pharmaceuticals SA,100% Acquisition,Portugal,143.0,,No,False,True,True,1,0,,,0,0,False,False,False,False
TRT-0018,3,2020,,,Borderline/mixed motive,Low (screen-text conflict),Candidate treatment group,Innovation-driven (candidate screen),2017,agile pharma,generis pharmaceuticals,Agile Pharma BV,Generis Pharmaceuticals SA,100% Acquisition,Portugal,143.0,,No,False,True,True,1,0,,,0,0,False,False,False,False
TRT-0019,-3,2014,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,calliditas therapeutics france,calliditas therapeutics france calliditas therapeutics france,Calliditas Therapeutics France SAS,Calliditas Therapeutics France SAS; Calliditas Therapeutics France SAS,,"France , Switzerland",156.0,,No,False,False,True,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0019,-2,2015,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,calliditas therapeutics france,calliditas therapeutics france calliditas therapeutics france,Calliditas Therapeutics France SAS,Calliditas Therapeutics France SAS; Calliditas Therapeutics France SAS,,"France , Switzerland",156.0,,No,False,False,True,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0019,-1,2016,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,calliditas therapeutics france,calliditas therapeutics france calliditas therapeutics france,Calliditas Therapeutics France SAS,Calliditas Therapeutics France SAS; Calliditas Therapeutics France SAS,,"France , Switzerland",156.0,,No,False,False,True,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0019,0,2017,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,calliditas therapeutics france,calliditas therapeutics france calliditas therapeutics france,Calliditas Therapeutics France SAS,Calliditas Therapeutics France SAS; Calliditas Therapeutics France SAS,,"France , Switzerland",156.0,,No,False,False,True,0,1,1.0,0.0,0,0,False,False,False,True
TRT-0019,1,2018,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,calliditas therapeutics france,calliditas therapeutics france calliditas therapeutics france,Calliditas Therapeutics France SAS,Calliditas Therapeutics France SAS; Calliditas Therapeutics France SAS,,"France , Switzerland",156.0,,No,False,False,True,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0019,2,2019,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,calliditas therapeutics france,calliditas therapeutics france calliditas therapeutics france,Calliditas Therapeutics France SAS,Calliditas Therapeutics France SAS; Calliditas Therapeutics France SAS,,"France , Switzerland",156.0,,No,False,False,True,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0019,3,2020,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2017,calliditas therapeutics france,calliditas therapeutics france calliditas therapeutics france,Calliditas Therapeutics France SAS,Calliditas Therapeutics France SAS; Calliditas Therapeutics France SAS,,"France , Switzerland",156.0,,No,False,False,True,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0020,-3,2013,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2016,biogaia ab,metabogen ab,BioGaia AB,MetaboGen AB,Minority Acquisition,Sweden,0.0,,Yes,False,False,False,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0020,-2,2014,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2016,biogaia ab,metabogen ab,BioGaia AB,MetaboGen AB,Minority Acquisition,Sweden,0.0,,Yes,False,False,False,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0020,-1,2015,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2016,biogaia ab,metabogen ab,BioGaia AB,MetaboGen AB,Minority Acquisition,Sweden,0.0,,Yes,False,False,False,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0020,0,2016,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2016,biogaia ab,metabogen ab,BioGaia AB,MetaboGen AB,Minority Acquisition,Sweden,0.0,,Yes,False,False,False,0,1,1.0,0.0,0,0,False,False,False,True
TRT-0020,1,2017,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2016,biogaia ab,metabogen ab,BioGaia AB,MetaboGen AB,Minority Acquisition,Sweden,0.0,,Yes,False,False,False,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0020,2,2018,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2016,biogaia ab,metabogen ab,BioGaia AB,MetaboGen AB,Minority Acquisition,Sweden,0.0,,Yes,False,False,False,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0020,3,2019,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2016,biogaia ab,metabogen ab,BioGaia AB,MetaboGen AB,Minority Acquisition,Sweden,0.0,,Yes,False,False,False,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0021,-3,2013,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2016,martindale pharma,viridian pharma,Martindale Pharma,Viridian Pharma Ltd,Majority Acquisition,United Kingdom,,,No,False,False,True,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0021,-2,2014,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2016,martindale pharma,viridian pharma,Martindale Pharma,Viridian Pharma Ltd,Majority Acquisition,United Kingdom,,,No,False,False,True,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0021,-1,2015,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2016,martindale pharma,viridian pharma,Martindale Pharma,Viridian Pharma Ltd,Majority Acquisition,United Kingdom,,,No,False,False,True,0,0,1.0,0.0,0,0,False,False,False,True
TRT-0021,0,2016,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2016,martindale pharma,viridian pharma,Martindale Pharma,Viridian Pharma Ltd,Majority Acquisition,United Kingdom,,,No,False,False,True,0,1,1.0,0.0,0,0,False,False,False,True
TRT-0021,1,2017,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2016,martindale pharma,viridian pharma,Martindale Pharma,Viridian Pharma Ltd,Majority Acquisition,United Kingdom,,,No,False,False,True,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0021,2,2018,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2016,martindale pharma,viridian pharma,Martindale Pharma,Viridian Pharma Ltd,Majority Acquisition,United Kingdom,,,No,False,False,True,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0021,3,2019,,,Innovation-driven,Low (screen only; weak/absent text),Candidate treatment group,Innovation-driven (candidate screen),2016,martindale pharma,viridian pharma,Martindale Pharma,Viridian Pharma Ltd,Majority Acquisition,United Kingdom,,,No,False,False,True,1,0,1.0,1.0,0,0,False,False,False,True
TRT-0022,-3,2013,,,Innovation-driven,Medium (screen + text agree),Candidate treatment group,Innovation-driven (candidate screen),2016,kalvista pharmaceuticals,kalvista pharmaceuticals,Kalvista Pharmaceuticals Inc,Kalvista Pharmaceuticals Ltd,100% Acquisition,United Kingdom,,,No,False,True,True,0,0,1.0,0.0,0,0,False,False,False,True
